"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
524.2 3.0281 1126.5 7124.3
524.3 3.0321 1128.6 7121
524.4 3.0362 1130.7 7117.7
524.5 3.0402 1132.7 7114.4
524.6 3.0443 1134.8 7111
524.7 3.0483 1136.9 7107.7
524.8 3.0524 1139 7104.4
524.9 3.0564 1141.2 7101
525 3.0605 1143.3 7097.7
525.1 3.0646 1145.4 7094.4
525.2 3.0686 1147.5 7091
525.3 3.0727 1149.7 7087.6
525.4 3.0768 1151.8 7084.3
525.5 3.0809 1153.9 7080.9
525.6 3.085 1156.1 7077.5
525.7 3.0891 1158.2 7074.1
525.8 3.0932 1160.4 7070.8
525.9 3.0973 1162.6 7067.4
526 3.1014 1164.7 7064
526.1 3.1055 1166.9 7060.6
526.2 3.1096 1169.1 7057.1
526.3 3.1138 1171.3 7053.7
526.4 3.1179 1173.5 7050.3
526.5 3.122 1175.7 7046.9
526.6 3.1261 1177.9 7043.4
526.7 3.1303 1180.1 7040
526.8 3.1344 1182.3 7036.6
526.9 3.1386 1184.5 7033.1
527 3.1427 1186.8 7029.7
527.1 3.1469 1189 7026.2
527.2 3.151 1191.2 7022.7
527.3 3.1552 1193.5 7019.2
527.4 3.1594 1195.7 7015.8
527.5 3.1635 1198 7012.3
527.6 3.1677 1200.3 7008.8
527.7 3.1719 1202.5 7005.3
527.8 3.1761 1204.8 7001.8
527.9 3.1803 1207.1 6998.3
528 3.1845 1209.4 6994.8
528.1 3.1887 1211.7 6991.2
528.2 3.1929 1214 6987.7
528.3 3.1971 1216.3 6984.2
528.4 3.2013 1218.6 6980.6
528.5 3.2055 1220.9 6977.1
528.6 3.2097 1223.3 6973.5
528.7 3.214 1225.6 6970
528.8 3.2182 1227.9 6966.4
528.9 3.2224 1230.3 6962.8
529 3.2267 1232.6 6959.2
529.1 3.2309 1235 6955.6
529.2 3.2351 1237.4 6952
529.3 3.2394 1239.7 6948.4
529.4 3.2437 1242.1 6944.8
529.5 3.2479 1244.5 6941.2
529.6 3.2522 1246.9 6937.6
529.7 3.2564 1249.3 6934
529.8 3.2607 1251.7 6930.3
529.9 3.265 1254.1 6926.7
530 3.2693 1256.5 6923
530.1 3.2736 1258.9 6919.4
530.2 3.2779 1261.4 6915.7
530.3 3.2821 1263.8 6912.1
530.4 3.2864 1266.3 6908.4
530.5 3.2908 1268.7 6904.7
530.6 3.2951 1271.2 6901
530.7 3.2994 1273.6 6897.3
530.8 3.3037 1276.1 6893.6
530.9 3.308 1278.6 6889.9
531 3.3123 1281.1 6886.2
531.1 3.3167 1283.6 6882.4
531.2 3.321 1286.1 6878.7
531.3 3.3253 1288.6 6875
531.4 3.3297 1291.1 6871.2
531.5 3.334 1293.7 6867.5
531.6 3.3384 1296.2 6863.7
531.7 3.3427 1298.7 6859.9
531.8 3.3471 1301.3 6856.2
531.9 3.3515 1303.8 6852.4
532 3.3558 1306.4 6848.6
532.1 3.3602 1309 6844.8
532.2 3.3646 1311.5 6841
532.3 3.369 1314.1 6837.1
532.4 3.3734 1316.7 6833.3
532.5 3.3778 1319.3 6829.5
532.6 3.3822 1321.9 6825.6
532.7 3.3866 1324.6 6821.8
532.8 3.391 1327.2 6817.9
532.9 3.3954 1329.8 6814.1
533 3.3998 1332.5 6810.2
533.1 3.4042 1335.1 6806.3
533.2 3.4087 1337.8 6802.4
533.3 3.4131 1340.4 6798.5
533.4 3.4175 1343.1 6794.6
533.5 3.422 1345.8 6790.7
533.6 3.4264 1348.5 6786.8
533.7 3.4309 1351.2 6782.9
533.8 3.4353 1353.9 6778.9
533.9 3.4398 1356.6 6775
534 3.4442 1359.3 6771
534.1 3.4487 1362.1 6767
534.2 3.4532 1364.8 6763.1
534.3 3.4576 1367.6 6759.1
534.4 3.4621 1370.3 6755.1
534.5 3.4666 1373.1 6751.1
534.6 3.4711 1375.9 6747.1
534.7 3.4756 1378.7 6743.1
534.8 3.4801 1381.5 6739
534.9 3.4846 1384.3 6735
535 3.4891 1387.1 6731
535.1 3.4936 1389.9 6726.9
535.2 3.4981 1392.7 6722.8
535.3 3.5027 1395.6 6718.8
535.4 3.5072 1398.4 6714.7
535.5 3.5117 1401.3 6710.6
535.6 3.5163 1404.2 6706.5
535.7 3.5208 1407 6702.4
535.8 3.5254 1409.9 6698.2
535.9 3.5299 1412.8 6694.1
536 3.5345 1415.7 6690
536.1 3.539 1418.7 6685.8
536.2 3.5436 1421.6 6681.7
536.3 3.5482 1424.5 6677.5
536.4 3.5527 1427.5 6673.3
536.5 3.5573 1430.4 6669.1
536.6 3.5619 1433.4 6664.9
536.7 3.5665 1436.4 6660.7
536.8 3.5711 1439.4 6656.5
536.9 3.5757 1442.3 6652.3
537 3.5803 1445.4 6648
537.1 3.5849 1448.4 6643.8
537.2 3.5895 1451.4 6639.5
537.3 3.5941 1454.4 6635.2
537.4 3.5987 1457.5 6631
537.5 3.6034 1460.6 6626.7
537.6 3.608 1463.6 6622.4
537.7 3.6126 1466.7 6618
537.8 3.6173 1469.8 6613.7
537.9 3.6219 1472.9 6609.4
538 3.6266 1476 6605
538.1 3.6312 1479.1 6600.7
538.2 3.6359 1482.3 6596.3
538.3 3.6406 1485.4 6591.9
538.4 3.6452 1488.6 6587.5
538.5 3.6499 1491.8 6583.1
538.6 3.6546 1495 6578.7
538.7 3.6593 1498.1 6574.3
538.8 3.664 1501.4 6569.8
538.9 3.6687 1504.6 6565.4
539 3.6734 1507.8 6560.9
539.1 3.6781 1511 6556.4
539.2 3.6828 1514.3 6552
539.3 3.6875 1517.6 6547.5
539.4 3.6922 1520.8 6542.9
539.5 3.697 1524.1 6538.4
539.6 3.7017 1527.4 6533.9
539.7 3.7064 1530.7 6529.3
539.8 3.7112 1534.1 6524.8
539.9 3.7159 1537.4 6520.2
540 3.7207 1540.8 6515.6
540.1 3.7254 1544.1 6511
540.2 3.7302 1547.5 6506.4
540.3 3.7349 1550.9 6501.8
540.4 3.7397 1554.3 6497.1
540.5 3.7445 1557.7 6492.5
540.6 3.7493 1561.2 6487.8
540.7 3.7541 1564.6 6483.1
540.8 3.7588 1568.1 6478.4
540.9 3.7636 1571.5 6473.7
541 3.7684 1575 6469
541.1 3.7733 1578.5 6464.3
541.2 3.7781 1582 6459.5
541.3 3.7829 1585.6 6454.8
541.4 3.7877 1589.1 6450
541.5 3.7925 1592.7 6445.2
541.6 3.7974 1596.2 6440.4
541.7 3.8022 1599.8 6435.6
541.8 3.807 1603.4 6430.7
541.9 3.8119 1607.1 6425.9
542 3.8167 1610.7 6421
542.1 3.8216 1614.3 6416.2
542.2 3.8265 1618 6411.3
542.3 3.8313 1621.7 6406.3
542.4 3.8362 1625.4 6401.4
542.5 3.8411 1629.1 6396.5
542.6 3.846 1632.8 6391.5
542.7 3.8508 1636.5 6386.6
542.8 3.8557 1640.3 6381.6
542.9 3.8606 1644.1 6376.6
543 3.8655 1647.8 6371.5
543.1 3.8705 1651.6 6366.5
543.2 3.8754 1655.5 6361.5
543.3 3.8803 1659.3 6356.4
543.4 3.8852 1663.2 6351.3
543.5 3.8901 1667 6346.2
543.6 3.8951 1670.9 6341.1
543.7 3.9 1674.8 6335.9
543.8 3.905 1678.7 6330.8
543.9 3.9099 1682.7 6325.6
544 3.9149 1686.6 6320.4
544.1 3.9198 1690.6 6315.2
544.2 3.9248 1694.6 6310
544.3 3.9298 1698.6 6304.7
544.4 3.9348 1702.7 6299.5
544.5 3.9397 1706.7 6294.2
544.6 3.9447 1710.8 6288.9
544.7 3.9497 1714.9 6283.6
544.8 3.9547 1719 6278.2
544.9 3.9597 1723.1 6272.9
545 3.9647 1727.2 6267.5
545.1 3.9697 1731.4 6262.1
545.2 3.9748 1735.6 6256.7
545.3 3.9798 1739.8 6251.3
545.4 3.9848 1744 6245.8
545.5 3.9899 1748.3 6240.3
545.6 3.9949 1752.5 6234.8
545.7 4 1756.8 6229.3
545.8 4.005 1761.1 6223.8
545.9 4.0101 1765.5 6218.2
546 4.0151 1769.8 6212.7
546.1 4.0202 1774.2 6207.1
546.2 4.0253 1778.6 6201.4
546.3 4.0304 1783 6195.8
546.4 4.0354 1787.4 6190.1
546.5 4.0405 1791.9 6184.4
546.6 4.0456 1796.4 6178.7
546.7 4.0507 1800.9 6173
546.8 4.0558 1805.4 6167.2
546.9 4.061 1810 6161.4
547 4.0661 1814.6 6155.6
547.1 4.0712 1819.2 6149.8
547.2 4.0763 1823.8 6144
547.3 4.0815 1828.4 6138.1
547.4 4.0866 1833.1 6132.2
547.5 4.0918 1837.8 6126.2
547.6 4.0969 1842.5 6120.3
547.7 4.1021 1847.3 6114.3
547.8 4.1072 1852.1 6108.3
547.9 4.1124 1856.9 6102.3
548 4.1176 1861.7 6096.2
548.1 4.1228 1866.6 6090.1
548.2 4.128 1871.5 6084
548.3 4.1331 1876.4 6077.9
548.4 4.1383 1881.3 6071.7
548.5 4.1436 1886.3 6065.5
548.6 4.1488 1891.3 6059.3
548.7 4.154 1896.3 6053.1
548.8 4.1592 1901.4 6046.8
548.9 4.1644 1906.5 6040.5
549 4.1697 1911.6 6034.2
549.1 4.1749 1916.8 6027.8
549.2 4.1801 1921.9 6021.4
549.3 4.1854 1927.2 6015
549.4 4.1907 1932.4 6008.5
549.5 4.1959 1937.7 6002
549.6 4.2012 1943 5995.5
549.7 4.2065 1948.3 5988.9
549.8 4.2117 1953.7 5982.4
549.9 4.217 1959.1 5975.7
550 4.2223 1964.5 5969.1
550.1 4.2276 1970 5962.4
550.2 4.2329 1975.5 5955.7
550.3 4.2382 1981.1 5948.9
550.4 4.2436 1986.7 5942.1
550.5 4.2489 1992.3 5935.3
550.6 4.2542 1998 5928.4
550.7 4.2595 2003.7 5921.5
550.8 4.2649 2009.4 5914.6
550.9 4.2702 2015.2 5907.6
551 4.2756 2021 5900.6
551.1 4.2809 2026.8 5893.5
551.2 4.2863 2032.7 5886.4
551.3 4.2917 2038.7 5879.3
551.4 4.297 2044.6 5872.1
551.5 4.3024 2050.6 5864.9
551.6 4.3078 2056.7 5857.6
551.7 4.3132 2062.8 5850.3
551.8 4.3186 2069 5843
551.9 4.324 2075.2 5835.6
552 4.3294 2081.4 5828.2
552.1 4.3349 2087.7 5820.7
552.2 4.3403 2094 5813.2
552.3 4.3457 2100.4 5805.6
552.4 4.3512 2106.8 5798
552.5 4.3566 2113.3 5790.3
552.6 4.362 2119.9 5782.6
552.7 4.3675 2126.4 5774.8
552.8 4.373 2133.1 5767
552.9 4.3784 2139.8 5759.1
553 4.3839 2146.5 5751.2
553.1 4.3894 2153.3 5743.2
553.2 4.3949 2160.2 5735.2
553.3 4.4004 2167.1 5727.1
553.4 4.4059 2174 5718.9
553.5 4.4114 2181.1 5710.7
553.6 4.4169 2188.2 5702.5
553.7 4.4224 2195.3 5694.2
553.8 4.428 2202.5 5685.8
553.9 4.4335 2209.8 5677.3
554 4.439 2217.2 5668.8
554.1 4.4446 2224.6 5660.2
554.2 4.4501 2232 5651.6
554.3 4.4557 2239.6 5642.9
554.4 4.4613 2247.2 5634.1
554.5 4.4668 2254.9 5625.3
554.6 4.4724 2262.7 5616.3
554.7 4.478 2270.5 5607.4
554.8 4.4836 2278.4 5598.3
554.9 4.4892 2286.4 5589.1
555 4.4948 2294.5 5579.9
555.1 4.5004 2302.6 5570.6
555.2 4.5061 2310.9 5561.2
555.3 4.5117 2319.2 5551.8
555.4 4.5173 2327.6 5542.2
555.5 4.523 2336.1 5532.6
555.6 4.5286 2344.7 5522.8
555.7 4.5343 2353.4 5513
555.8 4.5399 2362.2 5503.1
555.9 4.5456 2371.1 5493.1
556 4.5513 2380.1 5482.9
556.1 4.557 2389.2 5472.7
556.2 4.5626 2398.4 5462.4
556.3 4.5683 2407.7 5452
556.4 4.574 2417.2 5441.4
556.5 4.5798 2426.7 5430.8
556.6 4.5855 2436.4 5420
556.7 4.5912 2446.2 5409.1
556.8 4.5969 2456.1 5398
556.9 4.6027 2466.2 5386.9
557 4.6084 2476.4 5375.6
557.1 4.6142 2486.7 5364.2
557.2 4.6199 2497.2 5352.6
557.3 4.6257 2507.8 5340.9
557.4 4.6315 2518.6 5329
557.5 4.6373 2529.5 5317
557.6 4.6431 2540.6 5304.8
557.7 4.6489 2551.9 5292.5
557.8 4.6547 2563.4 5279.9
557.9 4.6605 2575 5267.2
558 4.6663 2586.9 5254.3
558.1 4.6721 2598.9 5241.2
558.2 4.678 2611.2 5227.9
558.3 4.6838 2623.7 5214.4
558.4 4.6897 2636.4 5200.6
558.5 4.6955 2649.3 5186.6
558.6 4.7014 2662.5 5172.4
558.7 4.7073 2676 5157.9
558.8 4.7131 2689.7 5143.2
558.9 4.719 2703.7 5128.1
559 4.7249 2718 5112.8
559.1 4.7308 2732.7 5097.1
559.2 4.7368 2747.7 5081.1
559.3 4.7427 2763 5064.8
559.4 4.7486 2778.7 5048.1
559.5 4.7546 2794.9 5031
559.6 4.7605 2811.4 5013.4
559.7 4.7665 2828.4 4995.4
559.8 4.7724 2846 4976.9
559.9 4.7784 2864 4957.9
560 4.7844 2882.6 4938.3
560.1 4.7904 2901.9 4918.1
560.2 4.7964 2921.8 4897.2
560.3 4.8024 2942.5 4875.6
560.4 4.8084 2964 4853.2
560.5 4.8144 2986.3 4829.9
560.6 4.8205 3009.7 4805.6
560.7 4.8265 3034.2 4780.1
560.8 4.8326 3060 4753.5
560.9 4.8386 3087.2 4725.3
561 4.8447 3116.1 4695.5
561.1 4.8508 3146.9 4663.8
561.2 4.8569 3180.1 4629.8
561.3 4.863 3216.1 4592.9
561.4 4.8691 3255.6 4552.5
561.5 4.8752 3299.6 4507.6
561.6 4.8814 3349.6 4456.6
561.7 4.8875 3408.4 4396.9
561.8 4.8937 3480.9 4323.5
561.9 4.8998 3579.5 4223.9
562 4.906 3763.1 4039.1
562.01 4.9067 3802.9 3999.2
562.02 4.9073 3901 3901
