"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
480.1 2.0124 852.88 4853.3
480.2 2.0155 854.81 4850.3
480.3 2.0186 856.74 4847.3
480.4 2.0217 858.67 4844.2
480.5 2.0248 860.61 4841.2
480.6 2.0279 862.56 4838.2
480.7 2.031 864.52 4835.1
480.8 2.0342 866.48 4832.1
480.9 2.0373 868.45 4829
481 2.0404 870.42 4826
481.1 2.0436 872.4 4822.9
481.2 2.0467 874.39 4819.8
481.3 2.0498 876.39 4816.7
481.4 2.053 878.39 4813.7
481.5 2.0561 880.39 4810.6
481.6 2.0593 882.41 4807.5
481.7 2.0625 884.43 4804.3
481.8 2.0656 886.46 4801.2
481.9 2.0688 888.49 4798.1
482 2.072 890.53 4795
482.1 2.0751 892.58 4791.8
482.2 2.0783 894.64 4788.7
482.3 2.0815 896.7 4785.5
482.4 2.0847 898.77 4782.4
482.5 2.0879 900.85 4779.2
482.6 2.0911 902.93 4776
482.7 2.0943 905.02 4772.9
482.8 2.0975 907.12 4769.7
482.9 2.1007 909.23 4766.5
483 2.1039 911.34 4763.3
483.1 2.1071 913.46 4760
483.2 2.1103 915.59 4756.8
483.3 2.1135 917.72 4753.6
483.4 2.1168 919.86 4750.4
483.5 2.12 922.02 4747.1
483.6 2.1232 924.17 4743.9
483.7 2.1265 926.34 4740.6
483.8 2.1297 928.51 4737.3
483.9 2.1329 930.69 4734.1
484 2.1362 932.88 4730.8
484.1 2.1394 935.08 4727.5
484.2 2.1427 937.29 4724.2
484.3 2.146 939.5 4720.9
484.4 2.1492 941.72 4717.6
484.5 2.1525 943.95 4714.3
484.6 2.1558 946.19 4710.9
484.7 2.159 948.43 4707.6
484.8 2.1623 950.69 4704.2
484.9 2.1656 952.95 4700.9
485 2.1689 955.22 4697.5
485.1 2.1722 957.5 4694.1
485.2 2.1755 959.79 4690.8
485.3 2.1788 962.08 4687.4
485.4 2.1821 964.39 4684
485.5 2.1854 966.7 4680.6
485.6 2.1887 969.03 4677.1
485.7 2.192 971.36 4673.7
485.8 2.1954 973.7 4670.3
485.9 2.1987 976.05 4666.8
486 2.202 978.41 4663.4
486.1 2.2054 980.77 4659.9
486.2 2.2087 983.15 4656.4
486.3 2.212 985.54 4652.9
486.4 2.2154 987.93 4649.5
486.5 2.2187 990.34 4645.9
486.6 2.2221 992.75 4642.4
486.7 2.2254 995.18 4638.9
486.8 2.2288 997.61 4635.4
486.9 2.2322 1000.1 4631.8
487 2.2355 1002.5 4628.3
487.1 2.2389 1005 4624.7
487.2 2.2423 1007.4 4621.2
487.3 2.2457 1009.9 4617.6
487.4 2.2491 1012.4 4614
487.5 2.2525 1014.9 4610.4
487.6 2.2559 1017.4 4606.8
487.7 2.2593 1020 4603.1
487.8 2.2627 1022.5 4599.5
487.9 2.2661 1025 4595.9
488 2.2695 1027.6 4592.2
488.1 2.2729 1030.2 4588.5
488.2 2.2763 1032.7 4584.9
488.3 2.2797 1035.3 4581.2
488.4 2.2832 1037.9 4577.5
488.5 2.2866 1040.5 4573.8
488.6 2.2901 1043.2 4570
488.7 2.2935 1045.8 4566.3
488.8 2.2969 1048.4 4562.6
488.9 2.3004 1051.1 4558.8
489 2.3038 1053.8 4555
489.1 2.3073 1056.4 4551.3
489.2 2.3108 1059.1 4547.5
489.3 2.3142 1061.8 4543.7
489.4 2.3177 1064.5 4539.8
489.5 2.3212 1067.3 4536
489.6 2.3247 1070 4532.2
489.7 2.3282 1072.8 4528.3
489.8 2.3316 1075.5 4524.5
489.9 2.3351 1078.3 4520.6
490 2.3386 1081.1 4516.7
490.1 2.3421 1083.9 4512.8
490.2 2.3457 1086.7 4508.9
490.3 2.3492 1089.5 4504.9
490.4 2.3527 1092.4 4501
490.5 2.3562 1095.2 4497
490.6 2.3597 1098.1 4493.1
490.7 2.3633 1101 4489.1
490.8 2.3668 1103.9 4485.1
490.9 2.3703 1106.8 4481.1
491 2.3739 1109.7 4477.1
491.1 2.3774 1112.6 4473
491.2 2.381 1115.6 4469
491.3 2.3845 1118.5 4464.9
491.4 2.3881 1121.5 4460.8
491.5 2.3917 1124.5 4456.7
491.6 2.3952 1127.5 4452.6
491.7 2.3988 1130.5 4448.5
491.8 2.4024 1133.6 4444.3
491.9 2.406 1136.6 4440.2
492 2.4095 1139.7 4436
492.1 2.4131 1142.8 4431.8
492.2 2.4167 1145.9 4427.6
492.3 2.4203 1149 4423.4
492.4 2.4239 1152.1 4419.2
492.5 2.4276 1155.3 4414.9
492.6 2.4312 1158.4 4410.6
492.7 2.4348 1161.6 4406.4
492.8 2.4384 1164.8 4402.1
492.9 2.442 1168 4397.7
493 2.4457 1171.3 4393.4
493.1 2.4493 1174.5 4389
493.2 2.453 1177.8 4384.7
493.3 2.4566 1181.1 4380.3
493.4 2.4603 1184.4 4375.9
493.5 2.4639 1187.7 4371.5
493.6 2.4676 1191 4367
493.7 2.4712 1194.4 4362.5
493.8 2.4749 1197.8 4358.1
493.9 2.4786 1201.2 4353.6
494 2.4823 1204.6 4349.1
494.1 2.486 1208 4344.5
494.2 2.4896 1211.5 4340
494.3 2.4933 1214.9 4335.4
494.4 2.497 1218.4 4330.8
494.5 2.5007 1221.9 4326.2
494.6 2.5044 1225.5 4321.5
494.7 2.5082 1229 4316.9
494.8 2.5119 1232.6 4312.2
494.9 2.5156 1236.2 4307.5
495 2.5193 1239.8 4302.8
495.1 2.5231 1243.5 4298
495.2 2.5268 1247.1 4293.3
495.3 2.5305 1250.8 4288.5
495.4 2.5343 1254.5 4283.7
495.5 2.538 1258.3 4278.8
495.6 2.5418 1262 4274
495.7 2.5456 1265.8 4269.1
495.8 2.5493 1269.6 4264.2
495.9 2.5531 1273.4 4259.2
496 2.5569 1277.3 4254.3
496.1 2.5607 1281.2 4249.3
496.2 2.5644 1285.1 4244.3
496.3 2.5682 1289 4239.3
496.4 2.572 1292.9 4234.2
496.5 2.5758 1296.9 4229.1
496.6 2.5796 1300.9 4224
496.7 2.5835 1305 4218.9
496.8 2.5873 1309 4213.7
496.9 2.5911 1313.1 4208.5
497 2.5949 1317.3 4203.3
497.1 2.5987 1321.4 4198.1
497.2 2.6026 1325.6 4192.8
497.3 2.6064 1329.8 4187.5
497.4 2.6103 1334.1 4182.1
497.5 2.6141 1338.3 4176.8
497.6 2.618 1342.6 4171.3
497.7 2.6218 1347 4165.9
497.8 2.6257 1351.3 4160.5
497.9 2.6296 1355.7 4155
498 2.6335 1360.2 4149.4
498.1 2.6374 1364.7 4143.9
498.2 2.6412 1369.2 4138.3
498.3 2.6451 1373.7 4132.6
498.4 2.649 1378.3 4126.9
498.5 2.6529 1382.9 4121.2
498.6 2.6568 1387.5 4115.5
498.7 2.6608 1392.2 4109.7
498.8 2.6647 1397 4103.9
498.9 2.6686 1401.7 4098
499 2.6725 1406.5 4092.1
499.1 2.6765 1411.4 4086.2
499.2 2.6804 1416.3 4080.2
499.3 2.6844 1421.2 4074.2
499.4 2.6883 1426.2 4068.1
499.5 2.6923 1431.2 4062
499.6 2.6962 1436.3 4055.9
499.7 2.7002 1441.4 4049.7
499.8 2.7042 1446.6 4043.4
499.9 2.7082 1451.8 4037.1
500 2.7122 1457 4030.8
500.1 2.7161 1462.4 4024.4
500.2 2.7201 1467.7 4018
500.3 2.7241 1473.1 4011.5
500.4 2.7282 1478.6 4004.9
500.5 2.7322 1484.1 3998.3
500.6 2.7362 1489.7 3991.7
500.7 2.7402 1495.3 3985
500.8 2.7442 1501 3978.2
500.9 2.7483 1506.8 3971.4
501 2.7523 1512.6 3964.5
501.1 2.7564 1518.5 3957.5
501.2 2.7604 1524.4 3950.5
501.3 2.7645 1530.4 3943.5
501.4 2.7686 1536.5 3936.3
501.5 2.7726 1542.7 3929.1
501.6 2.7767 1548.9 3921.8
501.7 2.7808 1555.2 3914.5
501.8 2.7849 1561.6 3907
501.9 2.789 1568 3899.5
502 2.7931 1574.6 3891.9
502.1 2.7972 1581.2 3884.3
502.2 2.8013 1587.9 3876.5
502.3 2.8054 1594.7 3868.7
502.4 2.8096 1601.5 3860.8
502.5 2.8137 1608.5 3852.8
502.6 2.8178 1615.6 3844.6
502.7 2.822 1622.7 3836.4
502.8 2.8261 1630 3828.1
502.9 2.8303 1637.4 3819.7
503 2.8344 1644.9 3811.2
503.1 2.8386 1652.5 3802.6
503.2 2.8428 1660.2 3793.8
503.3 2.847 1668 3785
503.4 2.8512 1676 3776
503.5 2.8554 1684.1 3766.9
503.6 2.8596 1692.3 3757.6
503.7 2.8638 1700.7 3748.3
503.8 2.868 1709.2 3738.7
503.9 2.8722 1717.9 3729
504 2.8765 1726.7 3719.2
504.1 2.8807 1735.7 3709.2
504.2 2.8849 1744.9 3699
504.3 2.8892 1754.3 3688.7
504.4 2.8935 1763.9 3678.1
504.5 2.8977 1773.6 3667.4
504.6 2.902 1783.6 3656.4
504.7 2.9063 1793.8 3645.3
504.8 2.9106 1804.3 3633.9
504.9 2.9149 1815 3622.2
505 2.9192 1825.9 3610.3
505.1 2.9235 1837.2 3598.1
505.2 2.9278 1848.7 3585.6
505.3 2.9321 1860.6 3572.8
505.4 2.9364 1872.8 3559.7
505.5 2.9408 1885.3 3546.2
505.6 2.9451 1898.3 3532.4
505.7 2.9495 1911.7 3518.1
505.8 2.9539 1925.5 3503.3
505.9 2.9582 1939.9 3488.1
506 2.9626 1954.7 3472.4
506.1 2.967 1970.2 3456
506.2 2.9714 1986.3 3439
506.3 2.9758 2003.2 3421.3
506.4 2.9802 2020.8 3402.9
506.5 2.9847 2039.4 3383.5
506.6 2.9891 2059 3363.1
506.7 2.9936 2079.7 3341.6
506.8 2.998 2101.8 3318.7
506.9 3.0025 2125.5 3294.2
507 3.007 2151 3267.9
507.1 3.0114 2178.8 3239.4
507.2 3.0159 2209.4 3208
507.3 3.0205 2243.7 3173
507.4 3.025 2282.8 3133.1
507.5 3.0295 2328.7 3086.4
507.6 3.0341 2385.4 3028.8
507.7 3.0386 2462.1 2951.1
507.8 3.0432 2602.5 2809.4
507.81 3.0437 2632.4 2779.3
507.82 3.0441 2706 2706
